,user_id,cluster
27074,27074,1
27075,27075,6
27076,27076,11
27077,27077,19
27078,27078,13
27079,27079,27
27080,27080,24
27081,27081,26
27082,27082,7
27083,27083,29
27084,27084,24
27085,27085,8
27086,27086,26
27087,27087,27
27088,27088,14
27089,27089,15
27090,27090,9
27091,27091,26
27092,27092,17
27093,27093,11
27094,27094,7
27095,27095,12
27096,27096,23
27097,27097,28
27098,27098,23
27099,27099,17
27100,27100,8
27101,27101,0
27102,27102,17
27103,27103,7
27104,27104,19
27105,27105,0
27106,27106,4
27107,27107,16
27108,27108,16
27109,27109,17
27110,27110,29
27111,27111,2
27112,27112,7
27113,27113,12
27114,27114,23
27115,27115,1
27116,27116,17
27117,27117,18
27118,27118,5
27119,27119,28
27120,27120,12
27121,27121,12
27122,27122,30
27123,27123,19
27124,27124,19
27125,27125,8
27126,27126,26
27127,27127,1
27128,27128,20
27129,27129,26
27130,27130,8
27131,27131,16
27132,27132,2
27133,27133,3
27134,27134,6
27135,27135,16
27136,27136,11
27137,27137,27
27138,27138,12
27139,27139,27
27140,27140,7
27141,27141,27
27142,27142,18
27143,27143,4
27144,27144,17
27145,27145,7
27146,27146,7
27147,27147,6
27148,27148,26
27149,27149,20
27150,27150,16
27151,27151,17
27152,27152,12
27153,27153,23
27154,27154,23
27155,27155,1
27156,27156,6
27157,27157,4
27158,27158,27
27159,27159,1
27160,27160,30
27161,27161,23
27162,27162,17
27163,27163,8
27164,27164,27
27165,27165,31
27166,27166,26
27167,27167,6
27168,27168,26
27169,27169,7
27170,27170,23
27171,27171,11
27172,27172,24
27173,27173,17
27174,27174,16
27175,27175,26
27176,27176,1
27177,27177,20
27178,27178,27
27179,27179,31
27180,27180,1
27181,27181,24
27182,27182,10
27183,27183,21
27184,27184,16
27185,27185,23
27186,27186,19
27187,27187,17
27188,27188,23
27189,27189,23
27190,27190,25
27191,27191,19
27192,27192,26
27193,27193,24
27194,27194,27
27195,27195,3
27196,27196,23
27197,27197,0
27198,27198,19
27199,27199,7
27200,27200,26
27201,27201,17
27202,27202,12
27203,27203,26
27204,27204,28
27205,27205,2
27206,27206,8
27207,27207,8
27208,27208,20
27209,27209,1
27210,27210,17
27211,27211,16
27212,27212,1
27213,27213,28
27214,27214,27
27215,27215,1
27216,27216,25
27217,27217,15
27218,27218,10
27219,27219,2
27220,27220,27
27221,27221,2
27222,27222,19
27223,27223,9
27224,27224,26
27225,27225,8
27226,27226,10
27227,27227,8
27228,27228,8
27229,27229,11
27230,27230,16
27231,27231,3
27232,27232,8
27233,27233,29
27234,27234,28
27235,27235,10
27236,27236,29
27237,27237,13
27238,27238,19
27239,27239,3
27240,27240,24
27241,27241,19
27242,27242,20
27243,27243,20
27244,27244,8
27245,27245,28
27246,27246,4
27247,27247,6
27248,27248,26
27249,27249,18
27250,27250,17
27251,27251,1
27252,27252,16
27253,27253,2
27254,27254,16
27255,27255,1
27256,27256,2
27257,27257,17
27258,27258,23
27259,27259,26
27260,27260,23
27261,27261,13
27262,27262,25
27263,27263,6
27264,27264,17
27265,27265,13
27266,27266,18
27267,27267,6
27268,27268,12
27269,27269,15
27270,27270,26
27271,27271,11
27272,27272,5
27273,27273,18
27274,27274,1
27275,27275,0
27276,27276,19
27277,27277,20
27278,27278,2
27279,27279,28
27280,27280,4
27281,27281,1
27282,27282,31
27283,27283,6
27284,27284,24
27285,27285,8
27286,27286,29
27287,27287,13
27288,27288,17
27289,27289,1
27290,27290,20
27291,27291,6
27292,27292,15
27293,27293,26
27294,27294,7
27295,27295,20
27296,27296,20
27297,27297,26
27298,27298,23
27299,27299,1
27300,27300,28
27301,27301,19
27302,27302,29
27303,27303,19
27304,27304,21
27305,27305,8
27306,27306,12
27307,27307,9
27308,27308,19
27309,27309,17
27310,27310,2
27311,27311,23
27312,27312,17
27313,27313,27
27314,27314,1
27315,27315,31
27316,27316,31
27317,27317,1
27318,27318,2
27319,27319,6
27320,27320,1
27321,27321,2
27322,27322,1
27323,27323,2
27324,27324,12
27325,27325,1
27326,27326,0
27327,27327,24
27328,27328,26
27329,27329,8
27330,27330,8
27331,27331,28
27332,27332,15
27333,27333,25
27334,27334,31
27335,27335,20
27336,27336,15
27337,27337,29
27338,27338,29
27339,27339,27
27340,27340,3
27341,27341,28
27342,27342,16
27343,27343,15
27344,27344,24
27345,27345,12
27346,27346,26
27347,27347,12
27348,27348,27
27349,27349,17
27350,27350,9
27351,27351,29
27352,27352,23
27353,27353,4
27354,27354,26
27355,27355,18
27356,27356,10
27357,27357,27
27358,27358,29
27359,27359,2
27360,27360,20
27361,27361,10
27362,27362,12
27363,27363,30
27364,27364,2
27365,27365,7
27366,27366,2
27367,27367,1
27368,27368,27
27369,27369,6
27370,27370,26
27371,27371,11
27372,27372,9
27373,27373,19
27374,27374,6
27375,27375,7
27376,27376,17
27377,27377,16
27378,27378,2
27379,27379,8
27380,27380,16
27381,27381,12
27382,27382,26
27383,27383,16
27384,27384,19
27385,27385,20
27386,27386,16
27387,27387,15
27388,27388,16
27389,27389,25
27390,27390,19
27391,27391,7
27392,27392,11
27393,27393,31
27394,27394,2
27395,27395,9
27396,27396,8
27397,27397,29
27398,27398,23
27399,27399,12
27400,27400,19
27401,27401,16
27402,27402,6
27403,27403,20
27404,27404,28
27405,27405,27
27406,27406,6
27407,27407,27
27408,27408,6
27409,27409,15
27410,27410,28
27411,27411,6
27412,27412,26
27413,27413,8
27414,27414,17
27415,27415,6
27416,27416,28
27417,27417,9
27418,27418,23
27419,27419,9
27420,27420,3
27421,27421,31
27422,27422,8
27423,27423,8
27424,27424,3
27425,27425,23
27426,27426,29
27427,27427,8
27428,27428,29
27429,27429,9
27430,27430,2
27431,27431,3
27432,27432,12
27433,27433,27
27434,27434,16
27435,27435,16
27436,27436,19
27437,27437,31
27438,27438,29
27439,27439,29
27440,27440,2
27441,27441,1
27442,27442,26
27443,27443,1
27444,27444,19
27445,27445,27
27446,27446,27
27447,27447,12
27448,27448,16
27449,27449,17
27450,27450,4
27451,27451,29
27452,27452,25
27453,27453,11
27454,27454,16
27455,27455,1
27456,27456,2
27457,27457,23
27458,27458,10
27459,27459,13
27460,27460,29
27461,27461,27
27462,27462,12
27463,27463,25
27464,27464,2
27465,27465,1
27466,27466,11
27467,27467,25
27468,27468,1
27469,27469,18
27470,27470,1
27471,27471,26
27472,27472,12
27473,27473,10
27474,27474,19
27475,27475,17
27476,27476,2
27477,27477,30
27478,27478,17
27479,27479,16
27480,27480,26
27481,27481,0
27482,27482,24
27483,27483,2
27484,27484,26
27485,27485,0
27486,27486,25
27487,27487,29
27488,27488,8
27489,27489,27
27490,27490,23
27491,27491,0
27492,27492,31
27493,27493,11
27494,27494,16
27495,27495,5
27496,27496,20
27497,27497,0
27498,27498,5
27499,27499,7
27500,27500,8
27501,27501,15
27502,27502,16
27503,27503,29
27504,27504,1
27505,27505,26
27506,27506,11
27507,27507,17
27508,27508,23
27509,27509,19
27510,27510,18
27511,27511,19
27512,27512,26
27513,27513,26
27514,27514,19
27515,27515,26
27516,27516,25
27517,27517,25
27518,27518,23
27519,27519,9
27520,27520,28
27521,27521,29
27522,27522,8
27523,27523,6
27524,27524,15
27525,27525,16
27526,27526,23
27527,27527,27
27528,27528,23
27529,27529,0
27530,27530,18
27531,27531,11
27532,27532,12
27533,27533,9
27534,27534,22
27535,27535,12
27536,27536,10
27537,27537,1
27538,27538,29
27539,27539,1
27540,27540,27
27541,27541,27
27542,27542,6
27543,27543,13
27544,27544,8
27545,27545,16
27546,27546,25
27547,27547,23
27548,27548,12
27549,27549,16
27550,27550,25
27551,27551,17
27552,27552,12
27553,27553,8
27554,27554,19
27555,27555,11
27556,27556,3
27557,27557,23
27558,27558,12
27559,27559,29
27560,27560,9
27561,27561,12
27562,27562,20
27563,27563,27
27564,27564,28
27565,27565,16
27566,27566,31
27567,27567,8
27568,27568,2
27569,27569,26
27570,27570,19
27571,27571,17
27572,27572,3
27573,27573,25
27574,27574,8
27575,27575,3
27576,27576,1
27577,27577,1
27578,27578,14
27579,27579,4
27580,27580,25
27581,27581,23
27582,27582,29
27583,27583,26
27584,27584,10
27585,27585,1
27586,27586,9
27587,27587,3
27588,27588,6
27589,27589,25
27590,27590,2
27591,27591,31
27592,27592,8
27593,27593,20
27594,27594,23
27595,27595,23
27596,27596,27
27597,27597,16
27598,27598,8
27599,27599,1
27600,27600,11
27601,27601,21
27602,27602,7
27603,27603,6
27604,27604,31
27605,27605,0
27606,27606,20
27607,27607,26
27608,27608,27
27609,27609,20
27610,27610,17
27611,27611,19
27612,27612,19
27613,27613,20
27614,27614,0
27615,27615,3
27616,27616,0
27617,27617,16
27618,27618,24
27619,27619,29
27620,27620,12
27621,27621,12
27622,27622,3
27623,27623,18
27624,27624,17
27625,27625,0
27626,27626,12
27627,27627,19
27628,27628,16
27629,27629,1
27630,27630,1
27631,27631,1
27632,27632,21
27633,27633,8
27634,27634,17
27635,27635,11
27636,27636,12
27637,27637,1
27638,27638,26
27639,27639,28
27640,27640,19
27641,27641,8
27642,27642,27
27643,27643,31
27644,27644,29
27645,27645,28
27646,27646,20
27647,27647,20
27648,27648,29
27649,27649,17
27650,27650,28
27651,27651,27
27652,27652,1
27653,27653,1
27654,27654,6
27655,27655,29
27656,27656,1
27657,27657,12
27658,27658,16
27659,27659,6
27660,27660,16
27661,27661,1
27662,27662,26
27663,27663,16
27664,27664,26
27665,27665,29
27666,27666,14
27667,27667,17
27668,27668,11
27669,27669,19
27670,27670,27
27671,27671,8
27672,27672,19
27673,27673,29
27674,27674,9
27675,27675,31
27676,27676,6
27677,27677,1
27678,27678,8
27679,27679,23
27680,27680,12
27681,27681,31
27682,27682,13
27683,27683,19
27684,27684,31
27685,27685,6
27686,27686,1
27687,27687,2
27688,27688,19
27689,27689,23
27690,27690,29
27691,27691,16
27692,27692,27
27693,27693,1
27694,27694,16
27695,27695,8
27696,27696,1
27697,27697,27
27698,27698,23
27699,27699,1
27700,27700,2
27701,27701,8
27702,27702,9
27703,27703,2
27704,27704,16
27705,27705,1
27706,27706,12
27707,27707,1
27708,27708,17
27709,27709,27
27710,27710,3
27711,27711,1
27712,27712,8
27713,27713,16
27714,27714,6
27715,27715,31
27716,27716,26
27717,27717,0
27718,27718,12
27719,27719,29
27720,27720,23
27721,27721,9
27722,27722,11
27723,27723,26
27724,27724,21
27725,27725,8
27726,27726,20
27727,27727,20
27728,27728,8
27729,27729,27
27730,27730,13
27731,27731,6
27732,27732,7
27733,27733,12
27734,27734,6
27735,27735,17
27736,27736,0
27737,27737,23
27738,27738,28
27739,27739,23
27740,27740,19
27741,27741,17
27742,27742,27
27743,27743,26
27744,27744,15
27745,27745,7
27746,27746,23
27747,27747,11
27748,27748,8
27749,27749,17
27750,27750,31
27751,27751,13
27752,27752,31
27753,27753,2
27754,27754,15
27755,27755,15
27756,27756,24
27757,27757,23
27758,27758,29
27759,27759,10
27760,27760,3
27761,27761,23
27762,27762,16
27763,27763,12
27764,27764,7
27765,27765,7
27766,27766,6
27767,27767,0
27768,27768,31
27769,27769,16
27770,27770,26
27771,27771,29
27772,27772,0
27773,27773,8
27774,27774,19
27775,27775,17
27776,27776,21
27777,27777,7
27778,27778,3
27779,27779,12
27780,27780,8
27781,27781,1
27782,27782,17
27783,27783,7
27784,27784,2
27785,27785,20
27786,27786,12
27787,27787,2
27788,27788,7
27789,27789,23
27790,27790,27
27791,27791,17
27792,27792,2
27793,27793,4
27794,27794,26
27795,27795,20
27796,27796,6
27797,27797,27
27798,27798,20
27799,27799,12
27800,27800,24
27801,27801,25
27802,27802,26
27803,27803,16
27804,27804,6
27805,27805,16
27806,27806,10
27807,27807,20
27808,27808,6
27809,27809,27
27810,27810,23
27811,27811,20
27812,27812,17
27813,27813,27
27814,27814,4
27815,27815,21
27816,27816,12
27817,27817,16
27818,27818,26
27819,27819,26
27820,27820,20
27821,27821,9
27822,27822,25
27823,27823,18
27824,27824,1
27825,27825,27
27826,27826,16
27827,27827,19
27828,27828,12
27829,27829,29
27830,27830,16
27831,27831,10
27832,27832,27
27833,27833,27
27834,27834,2
27835,27835,25
27836,27836,21
27837,27837,26
27838,27838,12
27839,27839,29
27840,27840,1
27841,27841,26
27842,27842,20
27843,27843,11
27844,27844,16
27845,27845,25
27846,27846,6
27847,27847,26
27848,27848,19
27849,27849,28
27850,27850,4
27851,27851,16
27852,27852,23
27853,27853,26
27854,27854,1
27855,27855,11
27856,27856,6
27857,27857,20
27858,27858,24
27859,27859,16
27860,27860,29
27861,27861,31
27862,27862,19
27863,27863,20
27864,27864,22
27865,27865,8
27866,27866,12
27867,27867,23
27868,27868,18
27869,27869,23
27870,27870,11
27871,27871,10
27872,27872,29
27873,27873,18
27874,27874,26
27875,27875,26
27876,27876,27
27877,27877,27
27878,27878,19
27879,27879,8
27880,27880,8
27881,27881,10
27882,27882,29
27883,27883,17
27884,27884,23
27885,27885,8
27886,27886,27
27887,27887,23
27888,27888,15
27889,27889,24
27890,27890,24
27891,27891,2
27892,27892,12
27893,27893,20
27894,27894,26
27895,27895,17
27896,27896,25
27897,27897,28
27898,27898,12
27899,27899,9
27900,27900,11
27901,27901,10
27902,27902,26
27903,27903,23
27904,27904,8
27905,27905,12
27906,27906,17
27907,27907,8
27908,27908,23
27909,27909,28
27910,27910,17
27911,27911,16
27912,27912,16
27913,27913,8
27914,27914,27
27915,27915,25
27916,27916,2
27917,27917,31
27918,27918,16
27919,27919,11
27920,27920,6
27921,27921,21
27922,27922,19
27923,27923,20
27924,27924,23
27925,27925,15
27926,27926,28
27927,27927,26
27928,27928,11
27929,27929,17
27930,27930,0
27931,27931,20
27932,27932,28
27933,27933,26
27934,27934,11
27935,27935,1
27936,27936,27
27937,27937,16
27938,27938,19
27939,27939,26
27940,27940,27
27941,27941,9
27942,27942,28
27943,27943,17
27944,27944,0
27945,27945,28
27946,27946,26
27947,27947,16
27948,27948,12
27949,27949,27
27950,27950,17
27951,27951,19
27952,27952,11
27953,27953,15
27954,27954,22
27955,27955,12
27956,27956,29
27957,27957,27
27958,27958,23
27959,27959,25
27960,27960,9
27961,27961,23
27962,27962,0
27963,27963,20
27964,27964,16
27965,27965,12
27966,27966,16
27967,27967,7
27968,27968,23
27969,27969,27
27970,27970,9
27971,27971,6
27972,27972,27
27973,27973,22
27974,27974,12
27975,27975,3
27976,27976,29
27977,27977,14
27978,27978,1
27979,27979,29
27980,27980,12
27981,27981,22
27982,27982,26
27983,27983,8
27984,27984,23
27985,27985,10
27986,27986,7
27987,27987,8
27988,27988,16
27989,27989,8
27990,27990,15
27991,27991,18
27992,27992,24
27993,27993,27
27994,27994,20
27995,27995,8
27996,27996,8
27997,27997,16
27998,27998,16
27999,27999,19
28000,28000,15
28001,28001,1
28002,28002,16
28003,28003,15
28004,28004,3
28005,28005,11
28006,28006,9
28007,28007,8
28008,28008,0
28009,28009,6
28010,28010,12
28011,28011,19
28012,28012,20
28013,28013,18
28014,28014,13
28015,28015,26
28016,28016,1
28017,28017,17
28018,28018,27
28019,28019,8
28020,28020,24
28021,28021,26
28022,28022,29
28023,28023,3
28024,28024,20
28025,28025,11
28026,28026,7
28027,28027,16
28028,28028,3
28029,28029,21
28030,28030,8
28031,28031,28
28032,28032,12
28033,28033,19
28034,28034,12
28035,28035,20
28036,28036,17
28037,28037,27
28038,28038,19
28039,28039,8
28040,28040,6
28041,28041,6
28042,28042,19
28043,28043,13
28044,28044,18
28045,28045,18
28046,28046,27
28047,28047,3
28048,28048,10
28049,28049,1
28050,28050,1
28051,28051,16
28052,28052,19
28053,28053,19
28054,28054,29
28055,28055,16
28056,28056,1
28057,28057,8
28058,28058,17
28059,28059,2
28060,28060,7
28061,28061,11
28062,28062,8
28063,28063,29
28064,28064,18
28065,28065,16
28066,28066,9
28067,28067,3
28068,28068,11
28069,28069,29
28070,28070,16
28071,28071,19
28072,28072,15
28073,28073,1
28074,28074,11
28075,28075,6
28076,28076,12
28077,28077,7
28078,28078,22
28079,28079,0
28080,28080,19
28081,28081,12
28082,28082,9
28083,28083,6
28084,28084,12
28085,28085,9
28086,28086,1
28087,28087,26
28088,28088,19
28089,28089,8
28090,28090,1
28091,28091,27
28092,28092,14
28093,28093,19
28094,28094,2
28095,28095,27
28096,28096,7
28097,28097,9
28098,28098,11
28099,28099,6
28100,28100,18
28101,28101,17
28102,28102,12
28103,28103,13
28104,28104,16
28105,28105,11
28106,28106,6
28107,28107,11
28108,28108,2
28109,28109,2
28110,28110,29
28111,28111,26
28112,28112,23
28113,28113,26
28114,28114,12
28115,28115,12
28116,28116,18
28117,28117,23
28118,28118,0
28119,28119,1
28120,28120,5
28121,28121,19
28122,28122,20
28123,28123,10
28124,28124,19
28125,28125,9
28126,28126,12
28127,28127,24
28128,28128,11
28129,28129,11
28130,28130,7
28131,28131,9
28132,28132,2
28133,28133,8
28134,28134,15
28135,28135,7
28136,28136,21
28137,28137,20
28138,28138,1
28139,28139,13
28140,28140,7
28141,28141,23
28142,28142,16
28143,28143,23
28144,28144,12
28145,28145,10
28146,28146,10
28147,28147,20
28148,28148,1
28149,28149,11
28150,28150,27
28151,28151,16
28152,28152,16
28153,28153,16
28154,28154,17
28155,28155,0
28156,28156,26
28157,28157,0
28158,28158,16
28159,28159,19
28160,28160,2
28161,28161,7
28162,28162,10
28163,28163,8
28164,28164,26
28165,28165,29
28166,28166,2
28167,28167,1
28168,28168,29
28169,28169,18
28170,28170,27
28171,28171,20
28172,28172,19
28173,28173,17
28174,28174,7
28175,28175,24
28176,28176,23
28177,28177,25
28178,28178,7
28179,28179,18
28180,28180,27
28181,28181,7
28182,28182,2
28183,28183,31
28184,28184,20
28185,28185,16
28186,28186,0
28187,28187,28
28188,28188,12
28189,28189,8
28190,28190,16
28191,28191,1
28192,28192,17
28193,28193,0
28194,28194,25
28195,28195,9
